"MaMi" "kNN"
"1" 0.44949 0.54237
"2" 0.43186 0.59322
"3" 0.47119 0.61017
"4" 0.50373 0.69492
"5" 0.39729 0.49153
"6" 0.45153 0.59322
"7" 0.46441 0.55932
"8" 0.53288 0.62712
"9" 0.40678 0.49153
"10" 0.49356 0.62712
"11" 0.4861 0.59322
"12" 0.37966 0.45763
"13" 0.36 0.40678
"14" 0.4061 0.52542
"15" 0.39119 0.42373
"16" 0.44542 0.57627
"17" 0.40136 0.47458
"18" 0.37898 0.52542
"19" 0.54644 0.62712
"20" 0.47661 0.52542
"21" 0.48746 0.64407
"22" 0.4861 0.66102
"23" 0.50847 0.57627
"24" 0.38237 0.50847
"25" 0.38915 0.50847
"26" 0.42102 0.55932
"27" 0.41424 0.47458
"28" 0.48136 0.61017
"29" 0.43458 0.55932
"30" 0.36 0.52542
"31" 0.4122 0.49153
"32" 0.48407 0.57627
"33" 0.38847 0.45763
"34" 0.35458 0.50847
"35" 0.48949 0.55932
"36" 0.41763 0.55932
"37" 0.45627 0.54237
"38" 0.40814 0.52542
"39" 0.53627 0.59322
"40" 0.48949 0.61017
"41" 0.4678 0.61017
"42" 0.44339 0.57627
"43" 0.39593 0.55932
"44" 0.4739 0.62712
"45" 0.36407 0.50847
"46" 0.49831 0.54237
"47" 0.39322 0.50847
"48" 0.4339 0.57627
"49" 0.39525 0.50847
"50" 0.39525 0.45763
"51" 0.52339 0.61017
"52" 0.46237 0.54237
"53" 0.3878 0.50847
"54" 0.43322 0.50847
"55" 0.4339 0.54237
"56" 0.43797 0.55932
"57" 0.45898 0.59322
"58" 0.46441 0.61017
"59" 0.6 0.67797
"60" 0.40746 0.49153
"61" 0.36746 0.44068
"62" 0.44339 0.59322
"63" 0.35593 0.49153
"64" 0.49763 0.62712
"65" 0.52881 0.64407
"66" 0.43458 0.54237
"67" 0.46915 0.61017
"68" 0.48814 0.54237
"69" 0.46237 0.52542
"70" 0.43797 0.55932
"71" 0.43661 0.50847
"72" 0.44678 0.57627
"73" 0.35322 0.42373
"74" 0.49627 0.62712
"75" 0.43322 0.52542
"76" 0.41898 0.50847
"77" 0.42983 0.52542
"78" 0.49695 0.59322
"79" 0.33898 0.40678
"80" 0.49085 0.61017
"81" 0.42169 0.57627
"82" 0.41288 0.44068
"83" 0.40814 0.49153
"84" 0.47322 0.55932
"85" 0.47186 0.59322
"86" 0.46102 0.55932
"87" 0.42441 0.45763
"88" 0.38712 0.49153
"89" 0.51119 0.59322
"90" 0.36407 0.54237
"91" 0.3722 0.45763
"92" 0.45763 0.59322
"93" 0.5139 0.59322
"94" 0.4278 0.61017
"95" 0.39458 0.55932
"96" 0.41288 0.55932
"97" 0.41898 0.49153
"98" 0.39932 0.49153
"99" 0.40475 0.52542
"100" 0.36542 0.50847
