"MaMi" "kNN" "wKNN"
"1" 0.6333 0.616 0.60595
"2" 0.653025 0.6306 0.6207
"3" 0.705230630087428 0.679831172746458 0.648628278564968
"4" 0.706346387987013 0.694500811688312 0.6484375
"5" 0.656240616554899 0.616504854368932 0.607797017315584
"6" 0.651735694277711 0.615646258503401 0.609643857543017
"7" 0.659125417552384 0.637615143233121 0.561291628707359
"8" 0.664193186454508 0.630558955528356 0.601897184822521
"9" 0.706711039935942 0.695375838254429 0.708887999199279
"10" 0.712339743589744 0.6953125 0.690154246794872
"11" 0.70390124198718 0.684044471153846 0.674328926282051
"12" 0.708425 0.69535 0.68475
"13" 0.752080200501253 0.694486215538847 0.636340852130326
"14" 0.650965096509651 0.615611561156116 0.602660266026603
"15" 0.682241586538462 0.651993189102564 0.650741185897436
"16" 0.688005050505051 0.673131313131313 0.68479797979798
"17" 0.673606245621059 0.631318186367731 0.629716745070564
"18" 0.717225 0.69075 0.68155
"19" 0.633839142628205 0.622846554487179 0.605218349358974
"20" 0.660871545703006 0.641815973276647 0.588268043324223
"21" 0.678592859285929 0.665366536653665 0.655765576557656
"22" 0.716671667166717 0.699369936993699 0.698869886988699
"23" 0.702245224522452 0.700470047004701 0.655215521552155
"24" 0.655724158653846 0.647035256410256 0.645532852564103
"25" 0.721955128205128 0.710136217948718 0.692508012820513
"26" 0.637748974076669 0.601991792613352 0.600890801721549
"27" 0.681066639782236 0.675572134287731 0.659945559028128
"28" 0.679599436392915 0.646789452495974 0.654438405797101
"29" 0.651918068910256 0.62705328525641 0.641175881410256
"30" 0.704135338345865 0.662756892230576 0.646115288220551
