"MaMi" "kNN" "wKNN"
"1" 2.23899999994319 0.213999999919906 0.205000000074506
"2" 2.22499999997672 0.212000000057742 0.207000000053085
"3" 2.23700000008103 0.212999999988824 0.205000000074506
"4" 2.23499999998603 0.214000000036322 0.204000000027008
"5" 2.23800000001211 0.212999999988824 0.204000000027008
"6" 2.24300000001676 0.212000000057742 0.206000000005588
"7" 2.23300000000745 0.212999999988824 0.202999999979511
"8" 2.22999999998137 0.212999999988824 0.204000000027008
"9" 2.23499999998603 0.211999999941327 0.207999999984168
"10" 2.25199999997858 0.216999999945983 0.20499999995809
"11" 2.25 0.219000000040978 0.212000000057742
"12" 2.23100000002887 0.221000000019558 0.207000000053085
"13" 2.36700000008568 0.23499999998603 0.211999999941327
"14" 2.27099999994971 0.217999999993481 0.204000000027008
"15" 2.3859999999404 0.219000000040978 0.20499999995809
"16" 2.29100000008475 0.23699999996461 0.218000000109896
"17" 2.28200000000652 0.212999999988824 0.229000000050291
"18" 2.26100000005681 0.222000000067055 0.204000000027008
"19" 2.26000000000931 0.216999999945983 0.233000000007451
"20" 2.30699999991339 0.212999999988824 0.20899999991525
"21" 2.34000000008382 0.220999999903142 0.214000000036322
"22" 2.27199999999721 0.215000000083819 0.206000000005588
"23" 2.24300000001676 0.211999999941327 0.207000000053085
"24" 2.28599999996368 0.223999999929219 0.20699999993667
"25" 2.29800000006799 0.211000000010245 0.216000000014901
"26" 2.28099999995902 0.214000000036322 0.20499999995809
"27" 2.35900000005495 0.224999999976717 0.217999999993481
"28" 2.33400000003166 0.221000000019558 0.224000000045635
"29" 2.35900000005495 0.216000000014901 0.219000000040978
"30" 2.37899999995716 0.221000000019558 0.212999999988824
